srch_id,date_time,site_id,visitor_location_country_id,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,binary_relevance,graded_relevance,weekday,week_of_year,hour,minute,early_night,nans_count,score,timestamp
24103,2013-06-02 07:22:46,14,100,219,128085,2,3.0,1,2.4,0.0086,4.19,19,48.19,1,13539,2,1,2,0,1,0,,258.65,0,,,,,1.0,,1.0,0.0,17.0,1.0,0.0,17.0,0,no_click,6,22,7,22,False,6,-1.3095757060215394,1712432552714
24103,2013-06-02 07:22:46,14,100,219,138112,3,3.5,1,2.56,0.026,4.29,37,66.51,0,13539,2,1,2,0,1,0,,258.0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,6,22,7,22,False,5,-0.4025847346541945,1712432589957
24103,2013-06-02 07:22:46,14,100,219,138176,3,4.0,1,1.1,0.0106,4.47,30,75.18,0,13539,2,1,2,0,1,0,,261.46,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,6,22,7,22,False,5,-0.2915728842117927,1712432627201
24113,2013-06-20 18:12:54,5,219,219,1495,2,4.0,1,3.26,0.0248,0.0,10,101.0,1,26067,3,28,3,0,1,1,,36.09,1,1.0,0.0,33.0,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,8,-1.3821864931702943,1712432664445
24113,2013-06-20 18:12:54,5,219,219,8797,2,2.5,1,2.71,0.0021,0.0,2,91.0,1,26067,3,28,3,0,1,1,,42.98,1,0.0,0.0,,,,,1.0,0.0,17.0,,,,0,no_click,3,25,18,12,False,8,-2.523077468755934,1712432701688
24113,2013-06-20 18:12:54,5,219,219,10177,2,3.0,1,1.95,0.0054,0.0,34,113.0,0,26067,3,28,3,0,1,1,,37.68,1,0.0,0.0,,,,,-1.0,0.0,2.0,,,,0,no_click,3,25,18,12,False,8,-2.5409715951514182,1712432738932
24113,2013-06-20 18:12:54,5,219,219,21470,3,4.0,1,3.14,0.0165,0.0,33,112.0,1,26067,3,28,3,0,1,1,,35.8,1,1.0,0.0,17.0,,,,1.0,0.0,17.0,,,,0,no_click,3,25,18,12,False,7,-1.8356817838322856,1712432776176
24113,2013-06-20 18:12:54,5,219,219,22013,3,3.5,0,3.43,0.2178,0.0,6,206.0,0,26067,3,28,3,0,1,1,,44.38,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.006015806308929,1712432813419
24113,2013-06-20 18:12:54,5,219,219,25236,4,3.0,1,3.74,0.0764,0.0,23,297.0,0,26067,3,28,3,0,1,1,,44.14,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.701233391652988,1712432850663
24113,2013-06-20 18:12:54,5,219,219,31486,4,4.0,0,1.39,0.088,0.0,11,204.0,0,26067,3,28,3,0,1,1,,43.31,1,0.0,0.0,,,,,0.0,0.0,,,,,1,click_no_booking,3,25,18,12,False,9,-0.8428920617844013,1712432887907
24113,2013-06-20 18:12:54,5,219,219,37124,4,4.0,0,3.43,0.2418,0.0,3,239.0,0,26067,3,28,3,0,1,1,,44.4,1,0.0,0.0,,,,,,,,,,,0,no_click,3,25,18,12,False,11,-1.511960052392947,1712432925150
24113,2013-06-20 18:12:54,5,219,219,37304,2,3.5,1,3.5,0.0867,0.0,21,180.0,0,26067,3,28,3,0,1,1,,44.15,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.4622299666195664,1712432962394
24113,2013-06-20 18:12:54,5,219,219,37726,3,5.0,1,1.79,0.0021,0.0,30,169.0,0,26067,3,28,3,0,1,1,,37.38,1,-1.0,0.0,10.0,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,8,-1.6616993929026442,1712432999638
24113,2013-06-20 18:12:54,5,219,219,38837,2,3.0,1,2.08,0.0151,0.0,15,109.0,0,26067,3,28,3,0,1,1,,40.88,1,0.0,0.0,41.0,,,,1.0,0.0,9.0,,,,0,no_click,3,25,18,12,False,7,-2.7466776948395064,1712433036881
24113,2013-06-20 18:12:54,5,219,219,39329,4,4.5,0,1.1,0.0022,0.0,18,292.0,0,26067,3,28,3,0,1,1,,44.76,1,,,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,11,-1.216173205596084,1712433074125
24113,2013-06-20 18:12:54,5,219,219,43657,4,4.0,1,3.37,0.1671,0.0,14,203.0,0,26067,3,28,3,0,1,1,,44.43,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.2230213934823886,1712433111369
24113,2013-06-20 18:12:54,5,219,219,48375,4,3.5,0,3.26,0.134,0.0,1,202.0,1,26067,3,28,3,0,1,1,,43.67,1,1.0,0.0,17.0,,,,1.0,0.0,17.0,,,,0,no_click,3,25,18,12,False,7,-2.777442764824216,1712433148612
24113,2013-06-20 18:12:54,5,219,219,55050,2,3.5,1,3.14,0.1435,0.0,24,133.0,0,26067,3,28,3,0,1,1,,43.72,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.070913393362001,1712433185856
24113,2013-06-20 18:12:54,5,219,219,59322,3,3.5,1,3.04,0.1439,0.0,22,177.0,0,26067,3,28,3,0,1,1,,43.68,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.461121354636007,1712433223100
24113,2013-06-20 18:12:54,5,219,219,62726,4,4.0,1,1.39,0.1249,0.0,13,213.0,0,26067,3,28,3,0,1,1,,43.15,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-1.309065622729738,1712433260343
24113,2013-06-20 18:12:54,5,219,219,63276,2,3.5,1,1.61,0.0072,0.0,25,98.0,0,26067,3,28,3,0,1,1,,40.32,1,0.0,0.0,,,,,,,,,,,0,no_click,3,25,18,12,False,11,-2.0434322926549555,1712433297587
24113,2013-06-20 18:12:54,5,219,219,64602,3,4.5,1,1.79,0.0019,0.0,20,125.0,1,26067,3,28,3,0,1,1,,37.22,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-1.7623690055489531,1712433334831
24113,2013-06-20 18:12:54,5,219,219,66803,4,4.0,1,0.69,0.0111,0.0,9,213.0,0,26067,3,28,3,0,1,1,,38.55,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-1.3268418507038524,1712433372074
24113,2013-06-20 18:12:54,5,219,219,67724,3,3.5,0,1.1,0.0022,0.0,17,209.0,1,26067,3,28,3,0,1,1,,44.9,1,0.0,0.0,,,,,0.0,0.0,6.0,,,,0,no_click,3,25,18,12,False,8,-2.1457701407969494,1712433409318
24113,2013-06-20 18:12:54,5,219,219,68833,2,3.5,1,3.5,0.0799,0.0,28,181.0,0,26067,3,28,3,0,1,1,,44.27,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.898472895068982,1712433446562
24113,2013-06-20 18:12:54,5,219,219,72189,2,3.5,1,3.47,0.1075,0.0,27,163.0,0,26067,3,28,3,0,1,1,,44.17,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.92290236118821,1712433483805
24113,2013-06-20 18:12:54,5,219,219,78694,3,4.5,1,3.37,0.0211,0.0,32,159.0,0,26067,3,28,3,0,1,1,,36.72,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.627692400075328,1712433521049
24113,2013-06-20 18:12:54,5,219,219,79235,2,3.0,1,3.43,0.1364,0.0,31,176.0,0,26067,3,28,3,0,1,1,,44.29,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.8732270342730253,1712433558293
24113,2013-06-20 18:12:54,5,219,219,79537,4,4.0,1,3.74,0.0393,0.0,8,229.0,0,26067,3,28,3,0,1,1,,43.58,1,1.0,0.0,6.0,,,,0.0,0.0,15.0,,,,0,no_click,3,25,18,12,False,7,-3.19887795576013,1712433595536
24113,2013-06-20 18:12:54,5,219,219,85575,3,4.0,1,1.95,0.0053,0.0,29,112.0,0,26067,3,28,3,0,1,1,,37.59,1,0.0,0.0,,,,,,,,,,,0,no_click,3,25,18,12,False,11,-1.7486243966750064,1712433632780
24113,2013-06-20 18:12:54,5,219,219,90377,3,4.0,0,3.5,0.0777,0.0,12,180.0,1,26067,3,28,3,0,1,1,,44.3,1,,,,,,,,,,,,,0,no_click,3,25,18,12,False,13,-2.5816372949136417,1712433670024
24113,2013-06-20 18:12:54,5,219,219,90836,2,2.5,0,3.47,0.1136,0.0,19,132.0,1,26067,3,28,3,0,1,1,,43.77,1,,,,,,,1.0,0.0,5.0,,,,0,no_click,3,25,18,12,False,10,-2.309898950890106,1712433707267
24113,2013-06-20 18:12:54,5,219,219,95182,4,4.0,0,2.94,0.12,0.0,4,192.0,0,26067,3,28,3,0,1,1,,43.66,1,0.0,0.0,,,,,,,,,,,0,no_click,3,25,18,12,False,11,-1.9302494183160883,1712433744511
24113,2013-06-20 18:12:54,5,219,219,102874,4,4.0,1,3.76,0.119,0.0,16,347.0,0,26067,3,28,3,0,1,1,,43.97,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-3.275410369002528,1712433781755
24113,2013-06-20 18:12:54,5,219,219,110189,4,3.5,0,2.48,0.0179,0.0,7,186.0,0,26067,3,28,3,0,1,1,,44.39,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,9,-2.424614083751847,1712433818998
24113,2013-06-20 18:12:54,5,219,219,113761,3,3.5,1,1.79,0.0194,0.0,5,96.0,1,26067,3,28,3,0,1,1,,39.58,1,1.0,0.0,25.0,,,,1.0,0.0,25.0,,,,0,no_click,3,25,18,12,False,7,-1.8975402261413832,1712433856242
24113,2013-06-20 18:12:54,5,219,219,129926,3,5.0,1,0.0,0.0006,0.0,26,127.0,0,26067,3,28,3,0,1,1,,33.59,1,,,,,,,0.0,0.0,,,,,0,no_click,3,25,18,12,False,11,-2.1495865358420683,1712433893486
24372,2013-06-12 12:37:10,5,219,219,1454,3,4.5,1,2.4,0.0013,0.0,18,79.0,0,4182,2,12,2,0,1,0,,10.95,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,24,12,37,False,5,-1.8114413417849675,1712433930729
24372,2013-06-12 12:37:10,5,219,219,8762,3,4.5,1,2.56,0.0017,0.0,36,84.0,0,4182,2,12,2,0,1,0,,36.28,1,0.0,0.0,,,1.0,,1.0,0.0,17.0,0.0,0.0,,0,no_click,2,24,12,37,False,5,-2.970152633022523,1712433967973
24372,2013-06-12 12:37:10,5,219,219,9464,2,4.0,1,0.0,0.0,0.0,33,83.0,0,4182,2,12,2,0,1,0,,7.98,1,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0,no_click,2,24,12,37,False,7,-1.9599171094143768,1712434005217
24372,2013-06-12 12:37:10,5,219,219,13249,3,4.5,1,2.64,0.0216,0.0,31,82.0,0,4182,2,12,2,0,1,0,,26.48,1,-1.0,0.0,11.0,-1.0,0.0,11.0,0.0,0.0,,-1.0,0.0,21.0,0,no_click,2,24,12,37,False,2,-1.4873680737326396,1712434042461
24372,2013-06-12 12:37:10,5,219,219,18208,3,3.5,1,2.89,0.0021,0.0,15,79.0,0,4182,2,12,2,0,1,0,,34.67,1,,,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,24,12,37,False,9,-1.7221321978152777,1712434079704
24372,2013-06-12 12:37:10,5,219,219,21709,2,4.0,1,1.61,0.0005,0.0,4,75.0,0,4182,2,12,2,0,1,0,,11.31,1,0.0,0.0,,,,,,,,0.0,0.0,,0,no_click,2,24,12,37,False,9,-1.863569551090144,1712434116948
24372,2013-06-12 12:37:10,5,219,219,26699,3,4.0,1,0.69,,0.0,27,80.0,0,4182,2,12,2,0,1,0,,42.66,1,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0,no_click,2,24,12,37,False,8,-2.0433970675309503,1712434154192
24372,2013-06-12 12:37:10,5,219,219,32432,2,2.5,1,0.69,0.0002,0.0,22,80.0,0,4182,2,12,2,0,1,0,,20.33,1,,,,,,,-1.0,0.0,14.0,,,,0,no_click,2,24,12,37,False,10,-2.7313764764462563,1712434191435
24372,2013-06-12 12:37:10,5,219,219,38345,2,3.0,1,3.47,0.0829,0.0,13,79.0,0,4182,2,12,2,0,1,0,,25.7,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,24,12,37,False,7,-1.5526797541977744,1712434228679
24372,2013-06-12 12:37:10,5,219,219,38902,2,3.0,1,1.61,0.005,0.0,2,75.0,0,4182,2,12,2,0,1,0,,33.59,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,24,12,37,False,7,-1.5145386785959831,1712434265923
24372,2013-06-12 12:37:10,5,219,219,44084,2,0.0,1,1.1,,0.0,7,77.0,0,4182,2,12,2,0,1,0,,20.98,1,,,,,,,,,,,,,0,no_click,2,24,12,37,False,14,-2.102119637125453,1712434303166
24372,2013-06-12 12:37:10,5,219,219,50691,3,4.5,1,2.94,0.0023,0.0,9,78.0,0,4182,2,12,2,0,1,0,,6.15,1,,,,,,,0.0,0.0,,0.0,0.0,,0,no_click,2,24,12,37,False,9,-1.8259065886538848,1712434340410
24372,2013-06-12 12:37:10,5,219,219,61010,3,4.0,1,3.0,0.0143,0.0,35,84.0,0,4182,2,12,2,0,1,0,,34.28,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,2,24,12,37,False,5,-1.7212995794354755,1712434377654
24372,2013-06-12 12:37:10,5,219,219,64599,2,4.0,1,3.26,0.018,0.0,34,83.0,0,4182,2,12,2,0,1,0,,19.2,1,0.0,0.0,,0.0,0.0,,-1.0,0.0,25.0,-1.0,0.0,25.0,0,no_click,2,24,12,37,False,3,-2.540776921241891,1712434414897
24372,2013-06-12 12:37:10,5,219,219,71766,3,4.5,1,1.1,0.0005,0.0,8,77.0,0,4182,2,12,2,0,1,0,,45.49,1,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0,no_click,2,24,12,37,False,7,-1.7649508991484677,1712434452141
24372,2013-06-12 12:37:10,5,219,219,78680,3,4.5,1,1.61,0.0026,0.0,25,80.0,0,4182,2,12,2,0,1,0,,43.39,1,,,,,,,0.0,0.0,,0.0,0.0,,0,no_click,2,24,12,37,False,9,-1.5566847083036226,1712434489385
24372,2013-06-12 12:37:10,5,219,219,78981,3,4.5,1,2.3,0.0005,0.0,1,75.0,0,4182,2,12,2,0,1,0,,21.69,1,,,,,,,,,,,,,0,no_click,2,24,12,37,False,13,-1.924899327008176,1712434526628
24372,2013-06-12 12:37:10,5,219,219,83023,3,4.0,1,2.2,0.0028,0.0,20,79.0,1,4182,2,12,2,0,1,0,,22.77,1,,,,,,,1.0,0.0,21.0,1.0,0.0,21.0,0,no_click,2,24,12,37,False,7,-1.499485281896018,1712434563872
24372,2013-06-12 12:37:10,5,219,219,85089,3,4.0,1,2.94,0.0044,0.0,3,75.0,1,4182,2,12,2,0,1,0,,6.44,1,-1.0,0.0,8.0,,,,0.0,0.0,,-1.0,0.0,10.0,0,no_click,2,24,12,37,False,5,-1.2113311967048752,1712434601116
24372,2013-06-12 12:37:10,5,219,219,89519,2,2.5,1,2.2,0.0005,0.0,24,80.0,0,4182,2,12,2,0,1,0,,4.44,1,0.0,0.0,,,,,,,,0.0,0.0,,0,no_click,2,24,12,37,False,9,-2.0641262502252014,1712434638359
24372,2013-06-12 12:37:10,5,219,219,91788,3,4.5,1,0.0,0.0001,0.0,10,79.0,0,4182,2,12,2,0,1,0,,35.35,1,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0,no_click,2,24,12,37,False,7,-1.6179674376886055,1712434675603
24372,2013-06-12 12:37:10,5,219,219,93006,3,4.5,1,1.61,0.0058,0.0,30,81.0,1,4182,2,12,2,0,1,0,,33.51,1,1.0,0.0,11.0,1.0,0.0,5.0,1.0,0.0,14.0,1.0,0.0,5.0,0,no_click,2,24,12,37,False,1,-0.9982941398862952,1712434712847
24372,2013-06-12 12:37:10,5,219,219,98333,2,4.0,1,2.48,0.0003,0.0,14,79.0,0,4182,2,12,2,0,1,0,,31.54,1,,,,,,,,,,,,,0,no_click,2,24,12,37,False,13,-2.1203400168169826,1712434750090
24372,2013-06-12 12:37:10,5,219,219,116843,3,4.0,1,2.3,0.0027,0.0,21,80.0,0,4182,2,12,2,0,1,0,,15.53,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,24,12,37,False,7,-1.721860327955411,1712434787334
24372,2013-06-12 12:37:10,5,219,219,118908,2,3.5,1,3.81,0.1297,0.0,28,80.0,0,4182,2,12,2,0,1,0,,25.22,1,,,,,,,-1.0,0.0,12.0,-1.0,0.0,12.0,0,no_click,2,24,12,37,False,7,-2.016929368814087,1712434824578
24372,2013-06-12 12:37:10,5,219,219,119162,2,0.0,1,2.56,,0.0,29,80.0,0,4182,2,12,2,0,1,0,,36.17,1,0.0,0.0,,,1.0,,0.0,0.0,,,,,0,no_click,2,24,12,37,False,9,-2.8194182014983764,1712434861821
24372,2013-06-12 12:37:10,5,219,219,121546,2,4.5,1,0.0,,0.0,38,84.0,0,4182,2,12,2,0,1,0,,41.69,1,0.0,0.0,,,,,,,,0.0,0.0,,0,no_click,2,24,12,37,False,10,-2.151197959895765,1712434899065
24372,2013-06-12 12:37:10,5,219,219,123275,3,3.5,1,1.79,0.0011,0.0,16,79.0,0,4182,2,12,2,0,1,0,,28.82,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,1,click_no_booking,2,24,12,37,False,7,-1.25103342482522,1712434936309
24372,2013-06-12 12:37:10,5,219,219,123619,3,4.5,1,3.18,0.0103,0.0,6,76.0,1,4182,2,12,2,0,1,0,,26.45,1,,,,0.0,0.0,,0.0,0.0,25.0,0.0,0.0,25.0,0,no_click,2,24,12,37,False,5,-1.4364908449222469,1712434973552
24372,2013-06-12 12:37:10,5,219,219,127359,3,4.0,1,0.69,0.0032,0.0,37,84.0,0,4182,2,12,2,0,1,0,,30.69,1,0.0,0.0,,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0,no_click,2,24,12,37,False,2,-1.797909200029447,1712435010796
24372,2013-06-12 12:37:10,5,219,219,129820,2,1.5,1,1.95,0.0003,0.0,26,80.0,0,4182,2,12,2,0,1,0,,32.37,1,,,,,1.0,,-1.0,0.0,26.0,-1.0,0.0,26.0,0,no_click,2,24,12,37,False,6,-3.0552487361296583,1712435048040
24372,2013-06-12 12:37:10,5,219,219,132906,2,3.0,0,2.2,0.0078,0.0,19,79.0,0,4182,2,12,2,0,1,0,,26.67,1,-1.0,0.0,17.0,-1.0,0.0,21.0,,1.0,,-1.0,0.0,17.0,0,no_click,2,24,12,37,False,3,-2.8563076276981625,1712435085283
24372,2013-06-12 12:37:10,5,219,219,138269,3,4.0,0,1.95,0.0003,0.0,12,79.0,0,4182,2,12,2,0,1,0,,17.64,1,,,,,,,,,,1.0,0.0,25.0,0,no_click,2,24,12,37,False,10,-1.5663641070220458,1712435122527
24372,2013-06-12 12:37:10,5,219,219,140766,3,3.5,1,0.69,0.0027,0.0,32,83.0,0,4182,2,12,2,0,1,0,,19.91,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,2,24,12,37,False,7,-2.335415282129776,1712435159771
24409,2013-06-22 09:09:00,5,219,219,8085,4,4.5,1,4.91,0.3224,0.0,26,152.0,0,23090,3,57,1,0,1,0,,1023.45,0,0.0,0.0,17.0,0.0,0.0,17.0,,,,-1.0,0.0,17.0,0,no_click,5,25,9,9,False,4,-1.495060440248005,1712435197014
24409,2013-06-22 09:09:00,5,219,219,8408,4,4.5,1,4.89,0.2888,0.0,6,111.0,0,23090,3,57,1,0,1,0,,1023.83,0,-1.0,0.0,12.0,-1.0,0.0,12.0,-1.0,0.0,12.0,-1.0,0.0,12.0,0,no_click,5,25,9,9,False,1,-1.3944056641555282,1712435234258
24409,2013-06-22 09:09:00,5,219,219,11974,3,4.5,0,4.72,0.0291,0.0,38,119.0,0,23090,3,57,1,0,1,0,,1023.78,0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,7,-1.32917170231878,1712435271502
24409,2013-06-22 09:09:00,5,219,219,16118,3,4.0,0,4.9,0.1603,0.0,14,89.0,1,23090,3,57,1,0,1,0,,1023.48,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,5,-0.4998524976533677,1712435308745
24409,2013-06-22 09:09:00,5,219,219,22290,4,4.5,0,4.88,0.4181,0.0,3,76.0,1,23090,3,57,1,0,1,0,,1023.61,0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,11.0,0,no_click,5,25,9,9,False,1,-0.731971499560676,1712435345989
24409,2013-06-22 09:09:00,5,219,219,26910,4,4.5,1,4.88,0.4137,0.0,9,93.0,1,23090,3,57,1,0,1,0,,1023.63,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,5,25,9,9,False,7,-0.9707760039647704,1712435383233
24409,2013-06-22 09:09:00,5,219,219,28865,4,4.0,1,4.91,0.4022,0.0,24,86.0,1,23090,3,57,1,0,1,0,,1023.63,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,5,-0.4476410458390191,1712435420476
24409,2013-06-22 09:09:00,5,219,219,32624,4,4.5,1,4.9,0.2969,0.0,13,89.0,0,23090,3,57,1,0,1,0,,1023.41,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,5,-0.6739961791739842,1712435457720
24409,2013-06-22 09:09:00,5,219,219,35809,4,4.5,1,4.76,0.1044,0.0,33,103.0,0,23090,3,57,1,0,1,0,,1023.25,0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,17.0,1.0,0.0,6.0,0,no_click,5,25,9,9,False,1,-0.9180665945302806,1712435494964
24409,2013-06-22 09:09:00,5,219,219,36454,3,4.0,1,4.91,0.3929,0.0,20,89.0,1,23090,3,57,1,0,1,0,,1023.68,0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,5,25,9,9,False,7,-0.9068775500230531,1712435532207
24409,2013-06-22 09:09:00,5,219,219,39004,4,4.5,1,4.89,0.4079,0.0,25,139.0,0,23090,3,57,1,0,1,0,,1023.57,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,5,-1.1286477696970365,1712435569451
24409,2013-06-22 09:09:00,5,219,219,40445,3,4.5,1,4.89,0.3883,0.0,18,93.0,0,23090,3,57,1,0,1,0,,1023.69,0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,7,-1.5137562536247136,1712435606695
24409,2013-06-22 09:09:00,5,219,219,42618,3,3.5,0,4.9,0.3945,0.0,28,85.0,0,23090,3,57,1,0,1,0,,1023.62,0,1.0,0.0,4.0,1.0,0.0,16.0,1.0,0.0,4.0,0.0,0.0,,0,no_click,5,25,9,9,False,2,-1.6181591262964572,1712435643938
24409,2013-06-22 09:09:00,5,219,219,46101,3,4.0,0,3.61,0.0056,0.0,21,93.0,0,23090,3,57,1,0,1,0,,1023.5,0,,,,,,,,,,,,,0,no_click,5,25,9,9,False,13,-1.2574735113904258,1712435681182
24409,2013-06-22 09:09:00,5,219,219,52527,4,4.0,0,4.88,0.133,0.0,12,109.0,0,23090,3,57,1,0,1,0,,1023.39,0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,7,-0.7575127624599812,1712435718426
24409,2013-06-22 09:09:00,5,219,219,57196,4,4.0,1,4.89,0.2783,0.0,7,109.0,0,23090,3,57,1,0,1,0,,1023.35,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,5,-0.3555277957413391,1712435755669
24409,2013-06-22 09:09:00,5,219,219,63494,4,4.5,0,4.91,0.3416,0.0,8,159.0,0,23090,3,57,1,0,1,0,,1023.56,0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,4,-1.7895369479050227,1712435792913
24409,2013-06-22 09:09:00,5,219,219,64884,4,4.5,0,4.9,0.2214,0.0,27,120.0,0,23090,3,57,1,0,1,0,,1023.45,0,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,,0,no_click,5,25,9,9,False,6,-0.6190778115003489,1712435830157
24409,2013-06-22 09:09:00,5,219,219,65218,4,4.5,1,4.9,0.3004,0.0,1,143.0,1,23090,3,57,1,0,1,0,,1023.5,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1,click_no_booking,5,25,9,9,False,5,-1.612874675793986,1712435867400
24409,2013-06-22 09:09:00,5,219,219,68363,3,2.0,0,4.52,0.0225,0.0,37,84.0,0,23090,3,57,1,0,1,0,,1023.78,0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,7,-1.2888860607598829,1712435904644
24409,2013-06-22 09:09:00,5,219,219,69322,4,4.5,1,4.62,0.0534,0.0,32,76.0,1,23090,3,57,1,0,1,0,,1024.07,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,5,-0.7817597910468841,1712435941888
24409,2013-06-22 09:09:00,5,219,219,69371,3,4.5,0,4.91,0.2608,0.0,30,139.0,0,23090,3,57,1,0,1,0,,1023.55,0,0.0,0.0,,,,,1.0,0.0,14.0,1.0,0.0,14.0,0,no_click,5,25,9,9,False,5,-2.152215420359984,1712435979131
24409,2013-06-22 09:09:00,5,219,219,71581,3,4.5,0,4.88,0.0465,0.0,36,88.0,1,23090,3,57,1,0,1,0,,1023.75,0,,,,0.0,0.0,,,,,,,,0,no_click,5,25,9,9,False,11,-0.4903583486681068,1712436016375
24409,2013-06-22 09:09:00,5,219,219,76607,4,4.5,0,4.85,0.2659,0.0,4,110.0,1,23090,3,57,1,0,1,0,,1023.42,0,0.0,0.0,,0.0,0.0,,1.0,0.0,17.0,,,,0,no_click,5,25,9,9,False,6,-0.5550828880669588,1712436053619
24409,2013-06-22 09:09:00,5,219,219,92211,4,4.5,0,4.91,0.3114,0.0,22,129.0,0,23090,3,57,1,0,1,0,,1023.53,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,5,-0.781676123516526,1712436090863
24409,2013-06-22 09:09:00,5,219,219,93461,5,4.5,1,4.87,0.2573,0.0,34,179.0,0,23090,3,57,1,0,1,0,,1023.31,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,5,-1.6633255066667676,1712436128106
24409,2013-06-22 09:09:00,5,219,219,97986,3,3.5,1,4.9,0.377,0.0,15,87.0,1,23090,3,57,1,0,1,0,,1023.55,0,0.0,0.0,,1.0,0.0,9.0,0.0,0.0,,0.0,0.0,,0,no_click,5,25,9,9,False,4,-0.5514750937258552,1712436165350
