customer_id,creditscore,geography,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,predicted_churn,decision,churn
27b2604c,598,California,Female,64,9,0.0,1,0,1,13181.37,0.2355337353255056,low_risk,no
27acbf70,643,New York,Male,41,2,127841.52,1,1,0,172363.41,0.9492207232545378,high_risk,yes
27ac2ae2,671,Hawaii,Female,48,8,115713.84,2,0,0,83210.84,0.8638634570289081,high_risk,yes
27aa2468,666,New York,Female,37,2,158468.76,1,0,1,93266.01,0.7705144131385081,high_risk,yes
27aa8016,678,Florida,Female,40,4,113794.22,1,1,0,16618.76,0.9957349527398344,high_risk,yes
27abeb2c,767,Hawaii,Female,44,2,152509.25,1,1,1,136915.15,0.8657033942185424,high_risk,yes
27aaeb0a,798,Hawaii,Female,37,4,111723.08,1,1,1,83478.12,0.7705636508205929,high_risk,yes
27afbf9a,601,New York,Female,54,1,131039.97,2,1,1,199661.5,0.9933472766774436,high_risk,yes
27b1ea54,616,Texas,Male,39,2,121704.32,2,1,0,55556.3,0.9952574181105188,high_risk,yes
27ae8b20,654,Texas,Male,31,5,150593.59,2,1,1,105218.45,0.7722277601227779,high_risk,yes
27b2404e,543,Florida,Male,35,10,59408.63,1,1,0,76773.53,0.8672857313927774,high_risk,yes
27a87fbe,749,Texas,Male,54,3,144768.94,1,1,0,93336.3,0.1865905461864342,low_risk,no
27b66dea,518,California,Female,28,9,85146.36,1,0,0,2803.89,0.9123988513202732,high_risk,yes
27b564cc,791,Florida,Male,25,7,0.0,1,1,0,89666.28,0.9991113853235748,high_risk,yes
27aeb0d2,771,Massachusetts,Female,67,8,0.0,2,1,1,51219.8,0.9938489712002972,high_risk,yes
27b44678,681,California,Female,63,7,0.0,2,1,1,55054.48,0.7696748081518291,high_risk,yes
27af9c86,787,California,Nonbinary,33,1,126588.81,2,0,1,62163.53,0.7559758098274942,high_risk,yes
27b6720e,774,Hawaii,Male,26,2,93844.69,1,1,0,28415.36,0.9682094368620257,high_risk,yes
27b70ebc,672,Hawaii,Female,50,1,0.0,1,1,0,12106.82,0.0675711573255944,low_risk,no
27b48d54,511,Hawaii,Female,33,3,0.0,2,1,0,132436.71,0.9679968693789028,high_risk,yes
27a883c4,513,New York,Male,34,7,60515.13,1,0,0,124571.09,0.8946941953747298,high_risk,yes
27b25836,561,California,Female,31,1,81480.27,2,1,1,65234.6,0.9778904848243009,high_risk,yes
27b3e048,654,California,Male,32,9,121455.65,1,1,0,190068.53,0.0066975528821106,low_risk,no
27b2de8c,629,California,Female,61,6,0.0,2,1,1,133672.61,0.8130814771264274,high_risk,yes
27a9a6fa,710,California,Female,37,5,0.0,2,1,0,115403.31,0.9264071340343109,high_risk,yes
27b663c2,763,Massachusetts,Female,39,7,0.0,2,1,0,19458.75,0.7622189359488404,high_risk,yes
27abf338,535,California,Female,29,5,0.0,2,0,1,52709.55,0.7807003943334977,high_risk,yes
27a99912,642,Hawaii,Male,72,1,160541.0,2,1,1,142223.94,0.7534340789323929,high_risk,yes
27aeed18,697,Hawaii,Female,25,1,0.0,2,0,0,87803.32,0.8408837997683757,high_risk,yes
27b12420,590,California,Male,39,9,0.0,2,1,1,104730.52,0.8770215907446799,high_risk,yes
27b12a74,477,New York,Male,34,8,139959.55,2,1,1,189875.83,0.9941746841767471,high_risk,yes
27b0cf02,493,Hawaii,Female,36,5,148667.81,2,1,0,56092.51,0.885422374844749,high_risk,yes
27b247f6,690,Massachusetts,Male,36,10,0.0,2,1,0,55902.93,0.7859874149148245,high_risk,yes
27ad0eda,612,New York,Female,47,6,130024.87,1,1,1,45750.21,0.2059181133029066,low_risk,no
27aeba32,465,Texas,Male,53,1,117438.17,1,0,0,74898.8,0.1240016090600317,low_risk,no
27b63c80,610,California,Female,27,4,87262.4,2,1,0,182720.07,0.9126754123149996,high_risk,yes
27abcc6e,675,California,Female,49,0,0.0,1,1,1,80496.71,0.2036200502524175,low_risk,no
27addf54,710,Florida,Female,36,8,0.0,2,0,0,83206.19,0.8086385111523788,high_risk,yes
27a9a196,573,New York,Male,31,0,134644.19,1,1,1,70381.49,0.85019819385756,high_risk,yes
27b35cb8,678,Texas,Female,43,2,153393.18,2,1,1,193828.27,0.8935051490982331,high_risk,yes
27ab0fea,850,Texas,Female,36,3,169025.83,1,1,0,174235.06,0.8679229566164731,high_risk,yes
27b5a8f6,705,Texas,Nonbinary,33,5,116765.7,1,0,0,190659.17,0.220805175129957,low_risk,no
27b1be3a,644,California,Male,48,8,0.0,2,0,1,44965.54,0.0872156740032317,low_risk,no
27aba46e,604,Massachusetts,Male,23,9,124577.33,1,1,1,7267.25,0.8951079666708309,high_risk,yes
27b05c8e,676,California,Male,33,6,171490.78,1,0,0,79099.64,0.8962136779605308,high_risk,yes
27b48188,689,Massachusetts,Male,40,2,0.0,2,1,1,164768.82,0.9067367356240952,high_risk,yes
27b03c7c,641,Hawaii,Male,57,5,0.0,2,1,1,122449.18,0.9698569755085262,high_risk,yes
27a8e968,647,Florida,Male,47,5,105603.21,2,1,1,157360.9,0.8180035967910821,high_risk,yes
27b689ce,556,Hawaii,Female,54,4,150005.38,1,1,0,157015.5,0.2268577271278229,low_risk,no
27ac3910,584,California,Female,37,1,0.0,2,1,1,180363.56,0.8047540825307169,high_risk,yes
27aaaa3c,592,California,Male,36,1,126477.42,1,0,0,179718.17,0.8763861699571105,high_risk,yes
27b6a1d4,477,Hawaii,Female,30,6,131286.46,1,1,0,194144.45,0.8498533015374528,high_risk,yes
27ade95e,671,Massachusetts,Female,29,6,0.0,2,0,0,12048.67,0.9210366183980098,high_risk,yes
27b4e614,584,Texas,Male,32,8,40172.91,1,1,1,137439.34,0.8396532620837405,high_risk,yes
27b14edc,547,California,Male,30,6,0.0,2,1,1,18471.86,0.8492960711083444,high_risk,yes
27aaf6ae,501,Hawaii,Nonbinary,40,2,0.0,2,0,0,141946.92,0.8510207782599657,high_risk,yes
27b630c8,811,California,Male,31,7,117799.28,1,1,1,182372.35,0.9101656789235504,high_risk,yes
27a8bcd6,568,Hawaii,Male,33,7,0.0,2,1,0,143450.61,0.9177873931329116,high_risk,yes
27b1961c,500,Massachusetts,Female,50,5,0.0,4,1,1,83866.35,0.0611349187136434,low_risk,no
27b0df42,581,Massachusetts,Female,46,1,0.0,2,1,0,104272.04,0.7771867817280802,high_risk,yes
27aaf456,761,Florida,Male,27,8,0.0,2,1,0,63297.7,0.9927593139326782,high_risk,yes
27b0adec,850,Texas,Female,38,2,102741.15,2,0,1,23974.85,0.7798566919818822,high_risk,yes
27b52fa2,707,Florida,Male,48,8,88441.64,1,1,1,119903.2,0.2019301101673826,low_risk,no
27aa0870,543,California,Female,32,7,147256.86,1,1,0,112771.95,0.9810513082960068,high_risk,yes
27b2d52c,539,New York,Female,34,4,91622.42,1,1,1,136603.42,0.9611608760354718,high_risk,yes
27ac1732,718,Hawaii,Nonbinary,31,1,152663.77,1,0,1,17128.64,0.8831652934241637,high_risk,yes
27aaef24,672,California,Female,40,3,0.0,1,1,0,113171.61,0.0079343092172096,low_risk,no
27a8a12e,673,Hawaii,Male,32,8,121240.76,1,1,0,116969.73,0.9305560891177034,high_risk,yes
27b51670,825,New York,Male,37,6,118050.79,1,0,1,52301.15,0.8658421200389008,high_risk,yes
27adcc26,694,California,Female,31,10,0.0,2,1,0,160990.27,0.9583923525442212,high_risk,yes
27b2d16c,716,California,Female,29,10,87946.39,1,1,1,182531.74,0.8422622307007736,high_risk,yes
27b6abca,703,California,Female,51,3,0.0,3,1,1,77294.56,0.0377651502491561,low_risk,no
27b59a0a,744,California,Male,42,1,112419.92,1,1,1,83022.92,0.9427074591354928,high_risk,yes
27ad02e6,468,California,Female,56,10,0.0,3,0,1,62256.87,0.2350983827888801,low_risk,no
27b4bc2a,646,Massachusetts,Male,32,1,0.0,2,1,0,183289.22,0.8670120505816813,high_risk,yes
27b37e0a,723,California,Male,48,7,0.0,2,1,1,150694.58,0.9110923932184578,high_risk,yes
27ace34c,595,Florida,Female,30,5,100683.54,1,1,1,178361.04,0.9285272711173124,high_risk,yes
27ab333a,652,New York,Male,27,2,166527.88,2,0,1,146007.7,0.9242831047415876,high_risk,yes
27b596ae,542,Hawaii,Female,31,3,0.0,2,1,1,115217.59,0.8965101791166833,high_risk,yes
27b244fe,754,Texas,Male,57,2,101134.87,2,1,1,70954.41,0.946851759320946,high_risk,yes
27b51620,482,Hawaii,Male,38,4,124976.19,1,1,0,35848.12,0.982850709125954,high_risk,yes
27b648d8,602,California,Male,32,10,0.0,2,1,1,116052.92,0.9895028028772286,high_risk,yes
27b4b518,627,Texas,Male,29,5,139541.58,2,1,0,80607.33,0.7565166009444011,high_risk,yes
27a9fefc,551,California,Male,31,1,0.0,2,1,1,185105.44,0.7669656842279314,high_risk,yes
27b28e50,606,Texas,Male,36,5,190479.48,2,0,0,179351.89,0.8541056981681276,high_risk,yes
27b3a9fc,597,California,Female,42,4,64740.12,1,1,1,106841.12,0.9011637448872408,high_risk,yes
27aa23dc,562,Hawaii,Male,45,6,136855.24,1,1,0,46864.0,0.7842155001751249,high_risk,yes
27b622c2,675,Hawaii,Female,34,10,84944.58,1,0,0,146230.63,0.8999819135485576,high_risk,yes
27b143b0,692,Florida,Female,29,4,0.0,2,0,0,138880.24,0.9370765253254928,high_risk,yes
27af2f94,546,Texas,Female,58,3,106458.31,4,1,0,128881.87,0.2286688408030511,low_risk,no
27aa7a30,515,Texas,Male,45,7,120961.5,3,1,1,39288.11,0.2196202199278424,low_risk,no
27afc5da,730,Florida,Female,62,2,0.0,2,1,1,162889.1,0.9636613914189228,high_risk,yes
27b20e9e,731,Hawaii,Female,38,10,123711.73,2,1,0,171340.68,0.1921075700706283,low_risk,no
27b2b5e2,666,Hawaii,Female,33,2,147229.65,1,1,1,56410.17,0.7841509572023558,high_risk,yes
27b35c86,763,New York,Nonbinary,32,1,108465.65,2,1,0,60552.44,0.1684843117231293,low_risk,no
27b2ac6e,744,Hawaii,Male,56,9,0.0,2,1,1,169498.61,0.7820702292033519,high_risk,yes
27afd7f0,850,Texas,Female,31,1,108822.4,1,1,1,132173.31,0.930031020291442,high_risk,yes
27b45d8e,742,Texas,Male,33,0,181656.51,1,1,1,107667.91,0.9964274799407324,high_risk,yes
27a8db26,556,New York,Female,31,1,128663.81,2,1,0,125083.29,0.774412606169647,high_risk,yes
27af583e,485,California,Male,29,7,182123.79,1,1,0,116828.51,0.2346182764881513,low_risk,no
27a8c366,572,Hawaii,Male,33,5,0.0,1,0,1,41139.05,0.9474506321597238,high_risk,yes
27ade6ac,793,Massachusetts,Male,41,9,0.0,2,1,0,152153.74,0.8370874986381509,high_risk,yes
27b0d498,747,Hawaii,Female,25,4,0.0,2,0,1,42039.67,0.7932238426623459,high_risk,yes
27b04aa0,591,Hawaii,Nonbinary,40,2,99886.42,2,1,1,88695.19,0.8934012711015624,high_risk,yes
27af8a0c,777,Texas,Female,37,10,121532.17,2,1,1,73464.88,0.7636589598798365,high_risk,yes
27a88c3e,625,Hawaii,Male,22,9,0.0,2,1,0,157072.91,0.8605280946732549,high_risk,yes
27ad2262,769,Massachusetts,Male,38,6,0.0,2,0,0,104393.78,0.8456344159958439,high_risk,yes
27b3ca7c,833,Hawaii,Female,34,3,144751.81,1,0,0,166472.81,0.8974619207696322,high_risk,yes
27ab74a8,705,Massachusetts,Male,39,6,133261.13,1,1,1,78065.9,0.8264223045842956,high_risk,yes
27b64414,691,Massachusetts,Male,35,6,0.0,2,0,1,178038.17,0.9537959813367624,high_risk,yes
27b6e144,602,California,Female,56,3,115895.22,3,1,0,4176.17,0.0979988809615149,low_risk,no
27ae0ed4,655,Hawaii,Male,28,10,0.0,2,0,1,126565.21,0.8990747073985574,high_risk,yes
27b6e482,651,California,Female,34,9,0.0,2,1,0,138113.71,0.9287448046504432,high_risk,yes
27b1f4f4,658,California,Female,40,5,143566.12,1,1,1,189607.71,0.9298699026563793,high_risk,yes
27ac402c,825,Massachusetts,Female,32,1,0.0,2,1,1,42935.15,0.8293799474966113,high_risk,yes
27abcd86,675,Hawaii,Male,69,1,0.0,2,1,0,157097.09,0.8513173091218462,high_risk,yes
27b5386c,601,New York,Male,48,9,163630.76,1,0,1,41816.49,0.1585922437425262,low_risk,no
27b1c038,627,California,Male,43,8,71240.3,1,0,1,127734.16,0.8255367644773731,high_risk,yes
27adef44,556,Hawaii,Male,40,5,125909.85,1,1,1,95124.4,0.9147200318543474,high_risk,yes
27b6d028,783,Massachusetts,Male,38,1,0.0,3,1,1,80178.54,0.2126069012105265,low_risk,no
27b4ab5e,573,Texas,Female,47,4,152522.47,1,0,1,164038.07,0.1888942509205864,low_risk,no
27b3df58,679,Florida,Female,40,7,0.0,2,1,1,163757.29,0.8018651879122859,high_risk,yes
27b42670,649,Hawaii,Male,39,3,113096.41,1,1,1,60335.24,0.7728059920211837,high_risk,yes
27b180b4,729,Texas,Nonbinary,42,4,97495.8,2,0,0,2002.5,0.7738894926433858,high_risk,yes
27ae1168,634,Massachusetts,Female,35,10,0.0,1,1,0,82634.41,0.8295630623078267,high_risk,yes
27b53894,637,Massachusetts,Male,43,3,172196.23,1,1,1,104769.96,0.8330783888267471,high_risk,yes
27b56422,703,Texas,Male,35,5,140691.08,2,1,0,167810.26,0.8446833338151498,high_risk,yes
27b6ba34,642,Hawaii,Male,40,8,109219.83,1,1,0,52827.51,0.9755019764768164,high_risk,yes
27b2d888,688,Hawaii,Male,26,1,0.0,2,1,1,104435.94,0.8438707523063049,high_risk,yes
27b18d0c,678,California,Female,28,4,0.0,2,1,1,144423.17,0.0360026590496313,low_risk,no
27ab992e,513,California,Male,35,8,0.0,1,1,0,76640.29,0.2052392284292934,low_risk,no
27ae7a0e,781,California,Male,23,2,107433.48,1,1,0,173843.21,0.9076905343314808,high_risk,yes
27b4debc,742,California,Male,39,8,140004.96,1,1,1,92985.78,0.8864541264716429,high_risk,yes
27ac506c,649,Hawaii,Female,41,3,130931.83,1,1,1,144808.37,0.9717704209011596,high_risk,yes
27b1577e,630,California,Male,40,8,0.0,2,1,1,42495.81,0.9267650327962546,high_risk,yes
27abd060,557,Hawaii,Female,27,2,0.0,2,0,1,4497.55,0.9666144439232828,high_risk,yes
27aee458,588,Hawaii,Female,24,0,0.0,2,1,1,140586.08,0.8007299037507389,high_risk,yes
27ac8d5c,660,California,Female,40,8,167181.01,1,1,1,185156.94,0.8800160522258635,high_risk,yes
27b45ea6,782,Hawaii,Male,34,9,0.0,1,1,0,183021.06,0.1456486680463802,low_risk,no
27a87316,706,Hawaii,Female,29,5,112564.62,1,1,0,42334.38,0.8625718277184535,high_risk,yes
27b67088,718,California,Female,29,3,0.0,1,0,1,134462.29,0.9231055835584082,high_risk,yes
27afe4a2,619,Texas,Female,42,8,132796.04,3,1,1,191821.35,0.1500561351841505,low_risk,no
27b09bae,675,Florida,Female,35,8,155621.08,1,0,1,35177.31,0.8627426707409932,high_risk,yes
27ac0b8e,757,Florida,Male,30,3,145396.49,1,0,1,198341.15,0.916181435492092,high_risk,yes
27b3a344,473,Hawaii,Female,25,6,110666.42,2,0,0,46758.42,0.8460440627879314,high_risk,yes
27b02a8e,675,Hawaii,Male,34,8,0.0,2,1,1,184842.21,0.9196893531086496,high_risk,yes
27ae1c08,692,Massachusetts,Male,46,2,0.0,2,1,1,105983.09,0.8918332556927338,high_risk,yes
27ac1980,548,New York,Male,32,5,175214.71,1,1,1,155165.61,0.9277911234699172,high_risk,yes
27aae7f4,582,Hawaii,Male,50,2,148942.0,1,1,1,116944.3,0.8734162265778542,high_risk,yes
27b012f6,520,Massachusetts,Female,63,5,162278.32,1,1,1,34765.33,0.907572480120232,high_risk,yes
27aac2e2,669,California,Female,33,9,0.0,2,0,1,107221.03,0.8872874760751127,high_risk,yes
27abbb8e,656,Hawaii,Male,39,10,0.0,2,1,1,98894.64,0.7879668496517204,high_risk,yes
27aab6da,616,Hawaii,Male,40,9,0.0,2,0,0,93717.55,0.982306447541513,high_risk,yes
27b217fe,556,Hawaii,Female,36,2,134208.22,1,0,1,177670.57,0.7854839573336367,high_risk,yes
27b2db08,838,Massachusetts,Male,43,9,123105.88,2,1,0,145765.83,0.9347744702484274,high_risk,yes
27b1ef36,711,California,Female,29,9,0.0,2,0,1,3234.8,0.7583285829359083,high_risk,yes
27ae2d74,630,Hawaii,Female,36,2,110414.48,1,1,1,48984.95,0.9602696270959692,high_risk,yes
27b583b2,540,Hawaii,Female,31,7,0.0,1,0,1,183051.6,0.1880472709732054,low_risk,no
27aa4fce,474,New York,Female,37,5,142688.57,2,1,1,110953.33,0.9057076243522156,high_risk,yes
27b52ef8,743,Hawaii,Male,30,7,77599.23,1,0,0,144407.1,0.7506669654433283,high_risk,yes
27ac6386,527,Massachusetts,Male,37,5,93722.73,2,1,1,139093.73,0.8078544291098136,high_risk,yes
27b2fb74,755,California,Female,29,3,0.0,3,1,0,4733.94,0.975050041253845,high_risk,yes
27b03a06,422,Florida,Female,54,4,0.0,2,1,1,7166.71,0.8982439164681423,high_risk,yes
27b5e154,568,Massachusetts,Female,36,10,153610.61,1,1,1,54083.8,0.0888693021819843,low_risk,no
27b2b5b0,607,Hawaii,Female,39,10,0.0,3,1,0,132741.13,0.2075402837775724,low_risk,no
27a9ede0,490,Texas,Male,33,5,96341.0,2,0,0,108313.34,0.8591480053137968,high_risk,yes
27b26e34,637,Hawaii,Male,40,8,125470.81,1,1,1,174536.17,0.8768562761226313,high_risk,yes
27adce74,479,Texas,Male,35,9,92833.89,1,1,0,99449.86,0.0312976362600398,low_risk,no
27b27fa0,647,California,Female,42,9,0.0,2,1,1,51362.82,0.8396032145331326,high_risk,yes
27ac2d30,500,Hawaii,Male,56,1,100374.58,1,1,0,118490.8,0.1285110546432267,low_risk,no
27b5c4e4,586,California,Female,28,5,0.0,3,1,0,170487.4,0.0273700868520068,low_risk,no
27b05176,550,California,Female,30,4,0.0,2,1,0,89216.29,0.9977258059390766,high_risk,yes
27af9d94,807,Hawaii,Male,35,3,174790.15,1,1,1,600.36,0.7983135461055946,high_risk,yes
27b25e4e,693,Texas,Female,43,1,121927.92,1,1,0,87994.95,0.0773206723353091,low_risk,no
27b6252e,677,Florida,Female,25,8,130866.19,1,1,0,42410.21,0.7798449557956555,high_risk,yes
27b4e3f8,620,California,Female,33,9,127638.35,1,1,1,192717.57,0.8090002040527831,high_risk,yes
27aa5438,535,California,Male,38,8,85982.07,1,1,0,9238.35,0.8249324088892593,high_risk,yes
27b449d4,501,New York,Female,34,7,93244.42,1,0,1,199805.63,0.8206288568066594,high_risk,yes
27b18ece,682,Texas,Male,32,2,105163.88,2,1,1,164170.46,0.7812320667500855,high_risk,yes
27ae075e,815,Florida,Female,57,5,0.0,3,0,0,38941.44,0.1538305466515468,low_risk,no
27b6fd46,850,Hawaii,Female,27,7,43658.33,2,1,1,3025.49,0.8951718025978173,high_risk,yes
27b52688,727,New York,Male,36,6,140418.81,1,1,1,113033.73,0.0575369344073279,low_risk,no
27b2e760,746,Hawaii,Male,47,8,142382.03,1,1,1,62086.62,0.9480526036261844,high_risk,yes
27aed3c8,708,California,Male,52,10,105355.81,1,1,0,123.07,0.0948993340598894,low_risk,no
27aa1aae,595,Hawaii,Female,39,9,136422.41,1,1,1,151757.81,0.9719464112116124,high_risk,yes
27a911d6,445,Texas,Female,38,6,119413.62,2,1,0,175756.36,0.9394123522921324,high_risk,yes
27b0a522,758,Hawaii,Female,33,7,0.0,2,0,0,82996.47,0.9813805067345216,high_risk,yes
27a9fd3a,785,New York,Female,33,6,127211.45,1,0,0,191961.83,0.9360619651521072,high_risk,yes
27acd38e,542,California,Male,67,10,129431.36,1,0,1,21343.74,0.7568427621179473,high_risk,yes
27b5525c,807,California,Male,47,1,95120.59,1,0,0,127875.1,0.7874756814197671,high_risk,yes
27adda7c,710,Massachusetts,Female,27,2,135277.96,1,1,0,142200.15,0.8868654111979339,high_risk,yes
27b03402,823,Massachusetts,Female,46,3,81576.75,1,1,1,28370.95,0.2390406775190871,low_risk,no
27b6a97c,662,California,Male,64,0,98848.19,1,0,1,42730.12,0.9885687477479008,high_risk,yes
27b3a646,627,Texas,Female,39,5,124586.93,1,1,0,93132.61,0.0530309852520324,low_risk,no
27abe1f4,640,Hawaii,Female,66,9,116037.76,1,0,1,184636.05,0.7972193428553771,high_risk,yes
27aac1fc,508,Massachusetts,Male,54,10,0.0,1,1,1,175749.36,0.8005773765632863,high_risk,yes
27a932e2,660,Hawaii,Female,48,0,90044.32,2,0,1,187604.97,0.1468498446877842,low_risk,no
27b6a332,636,Florida,Male,45,3,0.0,2,1,1,159463.8,0.7635275742527438,high_risk,yes
27ac3e38,850,Texas,Female,32,0,116968.91,1,0,0,175094.62,0.7639935644009287,high_risk,yes
27ac6138,682,Hawaii,Male,69,6,0.0,2,0,1,149604.18,0.7990034016452018,high_risk,yes
27b28310,559,Hawaii,Female,31,3,127070.73,1,0,1,160941.78,0.8371625337057428,high_risk,yes
27b65698,629,New York,Female,38,9,123948.85,1,1,0,76053.07,0.8261536901255843,high_risk,yes
27af2792,658,Hawaii,Female,24,2,0.0,2,1,1,84694.49,0.9268753568170504,high_risk,yes
27b3ff92,657,Florida,Male,75,7,126273.95,1,0,1,91673.6,0.8012100949998597,high_risk,yes
27b29a30,520,California,Male,49,5,121197.64,1,1,0,72577.33,0.0206029023120191,low_risk,no
27b251ba,785,Hawaii,Nonbinary,47,9,122031.55,1,1,1,33823.5,0.1424765541859443,low_risk,no
27b0d2d6,769,Hawaii,Female,25,10,0.0,2,0,0,187925.75,0.8751127259510114,high_risk,yes
27afbe0a,512,California,Female,41,6,0.0,1,1,1,100507.81,0.787570034533768,high_risk,yes
27af530c,705,California,Male,25,9,0.0,2,0,1,112331.19,0.893055180013107,high_risk,yes
27b5a4d2,602,California,Female,35,8,0.0,2,1,1,152843.53,0.9152889388520364,high_risk,yes
27b56864,734,Hawaii,Male,37,3,80387.81,1,0,1,77272.62,0.8327289814112806,high_risk,yes
27ab89f2,566,Florida,Male,44,5,0.0,2,1,0,66462.79,0.9904689561370176,high_risk,yes
27aac3f0,501,California,Female,41,3,144260.5,1,1,0,172114.67,0.8252542750927128,high_risk,yes
27ace266,694,Hawaii,Male,34,5,127900.03,1,1,0,101737.8,0.8402389158297541,high_risk,yes
27b6137c,750,Massachusetts,Nonbinary,36,6,0.0,2,1,1,59816.41,0.9131621694563437,high_risk,yes
27b5451e,850,New York,Female,47,10,134381.52,1,0,0,26812.89,0.043696028073488,low_risk,no
27a9d86e,833,New York,Male,59,1,130854.59,1,1,1,30722.52,0.181793396397164,low_risk,no
27adf854,585,California,Female,30,6,0.0,2,1,1,137757.69,0.8993046718878717,high_risk,yes
27a88e6e,526,California,Female,37,5,53573.18,1,1,0,62830.97,0.9282179210094088,high_risk,yes
27b0f112,711,Hawaii,Nonbinary,39,3,152462.79,1,1,0,90305.97,0.8257005883789915,high_risk,yes
27afa51e,536,California,Female,41,9,0.0,1,1,0,121299.14,0.824222765532327,high_risk,yes
27b3ce46,563,California,Nonbinary,34,6,0.0,2,0,0,36536.93,0.8502418506086185,high_risk,yes
27b627f4,590,Hawaii,Male,47,0,117879.32,1,1,1,8214.46,0.9816916536815552,high_risk,yes
27b61278,653,Texas,Male,41,1,104584.11,1,1,0,15126.32,0.1396456405813397,low_risk,no
27a88bb2,720,Hawaii,Male,44,4,0.0,2,1,0,163471.01,0.9442315314329546,high_risk,yes
27b6508a,644,Texas,Female,34,10,122196.99,2,1,1,182099.71,0.962183107816061,high_risk,yes
27afbd56,618,Hawaii,Female,49,9,44301.43,3,1,1,89729.3,0.048048121084999,low_risk,no
27b2dc3e,819,California,Female,38,10,0.0,2,1,0,30498.7,0.8929564050439768,high_risk,yes
27adbed4,631,Texas,Female,29,2,96863.52,2,1,1,31613.35,0.8628672790056149,high_risk,yes
27b216be,744,Texas,Male,41,7,190409.34,2,1,1,138361.48,0.802473053876268,high_risk,yes
27ac158e,695,Florida,Female,34,9,0.0,2,1,1,67502.12,0.8747424665676982,high_risk,yes
27abba3a,604,California,Female,56,0,62732.65,1,0,1,124954.56,0.9013649413570596,high_risk,yes
27a955b0,543,Hawaii,Nonbinary,43,9,0.0,2,1,1,78858.07,0.8165614153217836,high_risk,yes
27a8eb98,751,California,Male,47,5,142669.93,2,1,0,162760.96,0.9954367968252268,high_risk,yes
27afd476,593,Florida,Male,44,5,0.0,1,1,0,128046.98,0.7519222642758662,high_risk,yes
27b081dc,762,Massachusetts,Male,29,10,115545.33,2,1,0,148256.43,0.7543088748939109,high_risk,yes
27ad2e06,553,Texas,Male,35,2,158584.28,2,1,0,43640.16,0.8823590314407755,high_risk,yes
27b0f93c,630,Texas,Female,25,7,79656.81,1,1,0,93524.22,0.8958815240734748,high_risk,yes
27a9dc6a,791,Hawaii,Male,34,7,0.0,2,1,0,96734.46,0.951326597432748,high_risk,yes
27ae25a4,682,Massachusetts,Female,58,4,0.0,1,1,0,176036.01,0.9227762969398796,high_risk,yes
27aea7fe,692,Texas,Male,53,7,150926.99,2,0,0,119817.19,0.7585685528600563,high_risk,yes
